epoch,train_loss,val_loss,val_rmse_rad,val_rmse_deg,val_mae_rad,val_mae_deg
1,0.5412636107905617,0.5018349782703748,1.8445820808410645,105.68676819765223,1.6001752614974976,91.68328896504947
2,0.4991051649581121,0.501851332927841,1.801964282989502,103.24494824861598,1.5503102540969849,88.82623449561147
3,0.48909699583852756,0.49851782824478896,1.7768959999084473,101.80864142843234,1.5200703144073486,87.09361357866517
4,0.46383317772236615,0.4872722267325408,1.6042208671569824,91.91508509491219,1.3399642705917358,76.77429740323228
5,0.42790347953748437,0.4655749010883905,1.4374984502792358,82.36259425759663,1.165583610534668,66.78302155325676
6,0.37461763287389743,0.4096088888598423,1.1618448495864868,66.56880633031764,0.926132082939148,53.06345962407309
7,0.319575742636313,0.3329223211294685,1.063643455505371,60.94228090716873,0.8259954452514648,47.32605290993819
8,0.2831659121386832,0.2898784799903047,1.0218322277069092,58.5466740180568,0.8151192665100098,46.70289377082291
9,0.26833851394040625,0.26994194587071735,0.9802404046058655,56.16363809211227,0.7959669232368469,45.605545333484905
10,0.2608451178120501,0.2625509432328293,0.9517660737037659,54.53217910696303,0.7718362212181091,44.22295795112341
11,0.25734485977188837,0.2672934993809345,0.9798535704612732,56.14147412825558,0.784229040145874,44.933014171954184
12,0.25785439124320475,0.26756346108866674,0.9756481647491455,55.90052212981046,0.7877655625343323,45.13564197896637
13,0.25489023877255745,0.2701870995798921,0.9814211130142212,56.23128770074666,0.7855937480926514,45.01120617757249
14,0.2526127285631009,0.2636430873200784,0.9598744511604309,54.99675491392895,0.778628945350647,44.612152375314494
15,0.2495467699439832,0.26545770729289336,0.9735873341560364,55.78244523453386,0.7816276550292969,44.78396578388617
16,0.2509516125451253,0.2644471428752725,0.9564528465270996,54.800711409276666,0.7737910747528076,44.334962808227864
17,0.24651430930172266,0.2604319240922242,0.9507136940956116,54.47188219697016,0.7704448699951172,44.14323939822561
18,0.24463011349379685,0.2673461298926983,0.9850810766220093,56.440988168644395,0.7821403741836548,44.81334242750639
19,0.24529340005786726,0.2670161907189812,0.964730978012085,55.27501340562069,0.7743064165115356,44.364489716009835
20,0.24418397730622213,0.27005406298668555,0.9794539213180542,56.11857591906311,0.7835314273834229,44.89304390493127
21,0.2411748270748714,0.2684066987115573,0.9912245869636536,56.79298538261559,0.7848803400993347,44.97033091048455
22,0.240720721346706,0.2679833425026314,0.9767339825630188,55.96273490786552,0.7817051410675049,44.78840540684667
23,0.23786386797548006,0.28250477497094595,0.9871551394462585,56.559823214918865,0.7901878356933594,45.27442800780644
24,0.23502874108000174,0.28454513039464263,1.0059012174606323,57.63389436756547,0.7950284481048584,45.551774669243976
25,0.23279390438308928,0.276793955003514,0.9895793199539185,56.69871852678566,0.7803820371627808,44.7125971372487
26,0.22783928343703627,0.2764163110770431,0.9984725713729858,57.20826429924695,0.7851670384407043,44.98675751543843
27,0.2247628047646091,0.32816239840844097,1.0943167209625244,62.69972956174803,0.8432735800743103,48.31601711314526
28,0.2233104777402718,0.2904978359446806,1.0320311784744263,59.13103085249724,0.7991048693656921,45.78533640300715
29,0.21769360939883653,0.3441595320218529,1.1422464847564697,65.44590274020004,0.8859126567840576,50.75905625094834
30,0.21304176464760105,0.2933729361085331,1.0615079402923584,60.819924898377124,0.8163090348243713,46.77106247383422
31,0.21060777376483938,0.34023410490914885,1.1018071174621582,63.12889766805661,0.844488263130188,48.3856133256931
32,0.20605568795896775,0.311573055834552,1.094739317893982,62.723942582355726,0.8318211436271667,47.65984083958213
33,0.19455915239936147,0.31690895343138503,1.1136022806167603,63.804710735483525,0.8396545648574829,48.10866281522742
34,0.18578611114504617,0.4079823001147875,1.184931993484497,67.89160223668485,0.9118708372116089,52.246350433286125
35,0.1811864736526372,0.3704206497451059,1.2188434600830078,69.83458614987838,0.9328874349594116,53.450512783959375
36,0.16342893284459353,0.3745805190669166,1.1722636222839355,67.1657580335876,0.8945241570472717,51.2524588713063
37,0.1587183035119286,0.3794093219672932,1.1819998025894165,67.72360007367004,0.9088637232780457,52.07405549637797
38,0.1462489681203938,0.3679604477742139,1.1786798238754272,67.53337930528518,0.9023590683937073,51.701366224316224
39,0.14628330006279758,0.3512924371981153,1.1468822956085205,65.7115151366435,0.8712959289550781,49.9215794360564
40,0.13338674509159013,0.33327623909594967,1.115994930267334,63.94179946231485,0.8482969403266907,48.60383445458042
41,0.12405043282655365,0.41518139196377174,1.2049970626831055,69.04124601740305,0.9153821468353271,52.44753365528885
42,0.11148767364757688,0.43769635464630874,1.2375026941299438,70.90368150971462,0.9423271417617798,53.991368143576004
43,0.10382452453148432,0.49616536985035814,1.2131248712539673,69.50693514520368,0.9224485158920288,52.8524067787197
44,0.09266094030947658,0.4924674930136188,1.2451480627059937,71.34172886194422,0.9651069045066833,55.29655240716833
45,0.09178334462076591,0.4351253712099362,1.300443172454834,74.50990527826546,1.011157512664795,57.93505789863884
46,0.07835494506292504,0.35495612940757104,1.1745496988296509,67.29674057130093,0.8807777166366577,50.46484585245004
47,0.06834072170144352,0.5123228757989173,1.3025434017181396,74.63023955106274,1.000219464302063,57.30835389134432
48,0.06427956851168051,0.5102511991083233,1.248079538345337,71.509690043824,0.9720955491065979,55.69697224726033
49,0.06443641696895301,0.36106803136713367,1.180622935295105,67.64471138875639,0.890451192855835,51.01909521302907
50,0.0521786759019564,0.4668677649856393,1.196506381034851,68.5547657937689,0.9156230688095093,52.461337467601446
