sample_index,state,main_lobe_energy,side_lobe_energy,total_energy,main_lobe_ratio,side_lobe_ratio,peak_intensity,max_side_lobe_intensity,strehl_ratio,synthesis_efficiency,peak_to_sidelobe_ratio,phase_rmse_rad
19,residual_best_compensated,56116767.46505984,62749190.7780486,118865958.24310844,0.47210124996668973,0.5278987500333103,6270765.361059339,2509035.788208896,0.4906637672193927,0.7092584220422912,2.4992729838803123,0.9103811383247375
19,residual_physics_l0p05_compensated,57181777.50491497,61819444.83319929,119001222.33811426,0.48051420297554814,0.5194857970244519,6588916.726828431,2664292.0523596946,0.5155579130988817,0.7227190573291894,2.473045971440255,0.88141268491745
19,ideal,79120339.95094915,42485202.868746355,121605542.8196955,0.6506310330628666,0.3493689669371334,12780167.968374692,945604.0406808642,1.0,1.0,13.515348304954973,0.0
20,before,64262326.41323925,55421892.03360454,119684218.44684379,0.5369323311559288,0.46306766884407125,8438567.084226752,1706331.3729505592,0.6602860858408515,0.8122099380902412,4.945444488683886,0.9220142960548401
20,residual_best_compensated,73833770.0710277,47186110.88169192,121019880.95271961,0.6100962047704648,0.3899037952295352,11556949.354088783,893179.5909960488,0.9042877513571936,0.9331831753604841,12.939110421456002,0.5927006602287292
20,residual_physics_l0p05_compensated,72167016.4354543,48676869.71048838,120843886.14594267,0.5971921189980475,0.40280788100195253,11226334.418066438,882137.9205952705,0.8784183780562737,0.9121171178004849,12.726280274280533,0.6074342727661133
20,ideal,79120339.95094915,42485202.868746355,121605542.8196955,0.6506310330628666,0.3493689669371334,12780167.968374692,945604.0406808642,1.0,1.0,13.515348304954973,0.0
21,before,33269055.81150476,82988784.21597007,116257840.02747484,0.2861661269781237,0.7138338730218762,6208350.452854616,4537694.851936968,0.4857800357724217,0.4204867652506295,1.3681727518994602,2.1776747703552246
21,residual_best_compensated,75820776.27962065,45361752.81926206,121182529.0988827,0.6256741532251097,0.37432584677489034,11642190.529820027,902124.9992244766,0.9109575522504352,0.9582968971901021,12.905296427688386,0.33361947536468506
21,residual_physics_l0p05_compensated,72208478.69796719,48572380.08438049,120780858.78234768,0.597847038230536,0.40215296176946397,10776646.793361416,909188.9727064233,0.8432320154186461,0.9126411583005459,11.853032886311954,0.4587200880050659
21,ideal,79120339.95094915,42485202.868746355,121605542.8196955,0.6506310330628666,0.3493689669371334,12780167.968374692,945604.0406808642,1.0,1.0,13.515348304954973,0.0
22,before,50103669.982892305,67801235.16356955,117904905.14646186,0.4249498349593968,0.5750501650406031,5822613.4997954685,2266628.392894431,0.4555975722857385,0.6332590331886112,2.56884344961378,1.5862189531326294
22,residual_best_compensated,66084253.73917394,53968336.29136174,120052590.03053568,0.5504608748746299,0.44953912512537014,9018184.699719371,1536683.48412682,0.705638980804902,0.8352372320460585,5.868602606114243,0.6458469033241272
